"pop_1","pop_2","dist","Binomial","Longitude1","Latitude1","Longitude2","Latitude2","first_year1","last_year1","first_year2","last_year2","cost"
"Cardellina_pusilla-11","Cardellina_pusilla-6",1524.06277071799,"Cardellina_pusilla",-136.036766,63.748366,-114.807219,55.142948,1973,2014,1972,2012,8765257.1555461
"Cardellina_pusilla-12","Cardellina_pusilla-6",574.141163101266,"Cardellina_pusilla",-105.758445,55.410147,-114.807219,55.142948,1972,2014,1972,2012,4000190.17378583
"Cardellina_pusilla-8","Cardellina_pusilla-7",2369.80926510305,"Cardellina_pusilla",-60.79843,53.003392,-97.404876,55.443204,1974,2014,1974,2014,17139364.498581
"Cardellina_pusilla-9","Cardellina_pusilla-7",1614.98734390927,"Cardellina_pusilla",-120.52011,64.407745,-97.404876,55.443204,1974,2014,1974,2014,9274257.54770496
"Cardellina_pusilla-10","Cardellina_pusilla-7",2672.53612521533,"Cardellina_pusilla",-62.735984,45.290147,-97.404876,55.443204,1970,2014,1974,2014,17858044.9804848
"Cardellina_pusilla-11","Cardellina_pusilla-7",2319.29585158396,"Cardellina_pusilla",-136.036766,63.748366,-97.404876,55.443204,1973,2014,1974,2014,11556902.9516295
"Cardellina_pusilla-12","Cardellina_pusilla-7",527.385762266412,"Cardellina_pusilla",-105.758445,55.410147,-97.404876,55.443204,1972,2014,1974,2014,3490256.86954655
"Cardellina_pusilla-9","Cardellina_pusilla-8",3521.95080512561,"Cardellina_pusilla",-120.52011,64.407745,-60.79843,53.003392,1974,2014,1974,2014,25703424.0473652
"Cardellina_pusilla-10","Cardellina_pusilla-8",870.061281842238,"Cardellina_pusilla",-62.735984,45.290147,-60.79843,53.003392,1970,2014,1974,2014,11406987.4702981
"Cardellina_pusilla-11","Cardellina_pusilla-8",4270.32558735898,"Cardellina_pusilla",-136.036766,63.748366,-60.79843,53.003392,1973,2014,1974,2014,27986069.4512898
"Cardellina_pusilla-12","Cardellina_pusilla-8",2887.99308642592,"Cardellina_pusilla",-105.758445,55.410147,-60.79843,53.003392,1972,2014,1974,2014,19885081.8856956
"Cardellina_pusilla-10","Cardellina_pusilla-9",4072.7302887614,"Cardellina_pusilla",-62.735984,45.290147,-120.52011,64.407745,1970,2014,1974,2014,26422104.529269
"Cardellina_pusilla-11","Cardellina_pusilla-9",756.729116508275,"Cardellina_pusilla",-136.036766,63.748366,-120.52011,64.407745,1973,2014,1974,2014,2444900.89657138
"Cardellina_pusilla-12","Cardellina_pusilla-9",1290.48833089739,"Cardellina_pusilla",-105.758445,55.410147,-120.52011,64.407745,1972,2014,1974,2014,7346320.99250172
"Cardellina_pusilla-11","Cardellina_pusilla-10",4829.22287665754,"Cardellina_pusilla",-136.036766,63.748366,-62.735984,45.290147,1973,2014,1970,2014,28704749.9331936
"Cardellina_pusilla-12","Cardellina_pusilla-10",3196.25562815103,"Cardellina_pusilla",-105.758445,55.410147,-62.735984,45.290147,1972,2014,1970,2014,20603762.3675994
"Cardellina_pusilla-12","Cardellina_pusilla-11",1916.90844331334,"Cardellina_pusilla",-105.758445,55.410147,-136.036766,63.748366,1972,2014,1973,2014,9556448.82221646
"Cardinalis_cardinalis-8","Cardinalis_cardinalis-5",1500.1185480974,"Cardinalis_cardinalis",-66.291594,46.666605,-86,50,1970,2014,1970,2014,9253803.92760409
"Cardinalis_cardinalis-9","Cardinalis_cardinalis-5",950.501707983414,"Cardinalis_cardinalis",-73.107078,52.941847,-86,50,1970,2014,1970,2014,6758806.13082685
"Cardinalis_cardinalis-10","Cardinalis_cardinalis-5",1813.35466471945,"Cardinalis_cardinalis",-62.735984,45.290147,-86,50,1971,2014,1970,2014,11497384.6111932
"Cardinalis_cardinalis-9","Cardinalis_cardinalis-8",852.255453591825,"Cardinalis_cardinalis",-73.107078,52.941847,-66.291594,46.666605,1970,2014,1970,2014,6979189.5583617
"Cardinalis_cardinalis-10","Cardinalis_cardinalis-8",314.81439847364,"Cardinalis_cardinalis",-62.735984,45.290147,-66.291594,46.666605,1971,2014,1970,2014,2389773.9540751
"Cardinalis_cardinalis-10","Cardinalis_cardinalis-9",1136.40367599816,"Cardinalis_cardinalis",-62.735984,45.290147,-73.107078,52.941847,1971,2014,1970,2014,9222770.24195082
"Cathartes_aura-2","Cathartes_aura-1",2684.75768539708,"Cathartes_aura",-125.441985,56.159482,-86,50,1970,2014,1970,2014,16698776.1692085
"Cathartes_aura-3","Cathartes_aura-1",976.98158350349,"Cathartes_aura",-97.404876,55.443204,-86,50,1970,2014,1970,2014,7202044.88413264
"Cathartes_aura-4","Cathartes_aura-1",950.501707983414,"Cathartes_aura",-73.107078,52.941847,-86,50,1970,2014,1970,2014,6758806.13082685
"Cathartes_aura-5","Cathartes_aura-1",1500.1185480974,"Cathartes_aura",-66.291594,46.666605,-86,50,1978,2014,1970,2014,9253803.92760409
"Cathartes_aura-6","Cathartes_aura-1",1455.87106843071,"Cathartes_aura",-105.758445,55.410147,-86,50,1981,2014,1970,2014,9947762.27124722
"Cathartes_aura-3","Cathartes_aura-2",1743.94409296561,"Cathartes_aura",-97.404876,55.443204,-125.441985,56.159482,1970,2014,1970,2014,9873975.15806541
"Cathartes_aura-4","Cathartes_aura-2",3315.67886062118,"Cathartes_aura",-73.107078,52.941847,-125.441985,56.159482,1970,2014,1970,2014,21035009.3304878
"Cathartes_aura-5","Cathartes_aura-2",4103.12507739161,"Cathartes_aura",-66.291594,46.666605,-125.441985,56.159482,1978,2014,1970,2014,25111195.5819715
"Cathartes_aura-6","Cathartes_aura-2",1230.70581655474,"Cathartes_aura",-105.758445,55.410147,-125.441985,56.159482,1981,2014,1970,2014,7052833.15753991
"Cathartes_aura-4","Cathartes_aura-3",1598.24787924074,"Cathartes_aura",-73.107078,52.941847,-97.404876,55.443204,1970,2014,1970,2014,11538278.045412
"Cathartes_aura-5","Cathartes_aura-3",2360.46737892481,"Cathartes_aura",-66.291594,46.666605,-97.404876,55.443204,1978,2014,1970,2014,15614464.2968957
"Cathartes_aura-6","Cathartes_aura-3",527.385762266412,"Cathartes_aura",-105.758445,55.410147,-97.404876,55.443204,1981,2014,1970,2014,3490256.86954655
"Cathartes_aura-5","Cathartes_aura-4",852.255453591825,"Cathartes_aura",-66.291594,46.666605,-73.107078,52.941847,1978,2014,1970,2014,6979189.5583617
"Cathartes_aura-6","Cathartes_aura-4",2125.04314211773,"Cathartes_aura",-105.758445,55.410147,-73.107078,52.941847,1981,2014,1970,2014,14283995.4325266
"Cathartes_aura-6","Cathartes_aura-5",2883.26161717945,"Cathartes_aura",-105.758445,55.410147,-66.291594,46.666605,1981,2014,1978,2014,18360181.6840103
"Catharus_fuscescens-2","Catharus_fuscescens-1",3294.29363949023,"Catharus_fuscescens",-115,55,-71.75,44,1970,2012,1969,1984,21768904.8789978
"Catharus_fuscescens-3","Catharus_fuscescens-1",3932.22862335534,"Catharus_fuscescens",-125,55,-71.75,44,1970,2012,1969,1984,25191038.2687332
"Catharus_fuscescens-4","Catharus_fuscescens-1",2179.0410941186,"Catharus_fuscescens",-97,55,-71.75,44,1970,2014,1969,1984,14784723.8950819
"Catharus_fuscescens-5","Catharus_fuscescens-1",480.469461344452,"Catharus_fuscescens",-66.75,46.5,-71.75,44,1970,2014,1969,1984,3216063.51767784
"Catharus_fuscescens-6","Catharus_fuscescens-1",703.238612745067,"Catharus_fuscescens",-63,45,-71.75,44,1970,2012,1969,1984,5548274.33071519
"Catharus_fuscescens-7","Catharus_fuscescens-1",1268.27961005796,"Catharus_fuscescens",-86,50,-71.75,44,1970,2014,1969,1984,8763592.16654094
"Catharus_fuscescens-8","Catharus_fuscescens-1",1113.34273430357,"Catharus_fuscescens",-72,54,-71.75,44,1970,2014,1969,1984,8114788.181388
"Catharus_fuscescens-9","Catharus_fuscescens-1",2703.76732684372,"Catharus_fuscescens",-106,54,-71.75,44,1970,2014,1969,1984,18350500.8858791
"Catharus_fuscescens-10","Catharus_fuscescens-1",727.805512901025,"Catharus_fuscescens",-62.735984,45.290147,-71.75,44,1970,2014,1969,1984,5623568.61608176
"Catharus_fuscescens-11","Catharus_fuscescens-1",1284.29788723116,"Catharus_fuscescens",-60.79843,53.003392,-71.75,44,1970,2014,1969,1984,9840900.08256138
"Catharus_fuscescens-3","Catharus_fuscescens-2",637.95816759453,"Catharus_fuscescens",-125,55,-115,55,1970,2012,1970,2012,4470617.32248851
"Catharus_fuscescens-4","Catharus_fuscescens-2",1146.12518936425,"Catharus_fuscescens",-97,55,-115,55,1970,2014,1970,2012,7353114.37986788
"Catharus_fuscescens-5","Catharus_fuscescens-2",3451.76309172235,"Catharus_fuscescens",-66.75,46.5,-115,55,1970,2014,1970,2012,21985656.5136687
"Catharus_fuscescens-6","Catharus_fuscescens-2",3786.11438727265,"Catharus_fuscescens",-63,45,-115,55,1970,2012,1970,2012,24351767.78257
"Catharus_fuscescens-7","Catharus_fuscescens-2",2026.08704323337,"Catharus_fuscescens",-86,50,-115,55,1970,2014,1970,2012,13771061.9715845
"Catharus_fuscescens-8","Catharus_fuscescens-2",2737.84294265228,"Catharus_fuscescens",-72,54,-115,55,1970,2014,1970,2012,18974582.9004591
"Catharus_fuscescens-9","Catharus_fuscescens-2",591.906540582387,"Catharus_fuscescens",-106,54,-115,55,1970,2014,1970,2012,4117994.90292293
"Catharus_fuscescens-10","Catharus_fuscescens-2",3783.94460323801,"Catharus_fuscescens",-62.735984,45.290147,-115,55,1970,2014,1970,2012,24427062.0679366
"Catharus_fuscescens-11","Catharus_fuscescens-2",3463.73720000781,"Catharus_fuscescens",-60.79843,53.003392,-115,55,1970,2014,1970,2012,23708381.5860328
"Catharus_fuscescens-4","Catharus_fuscescens-3",1775.79959238415,"Catharus_fuscescens",-97,55,-125,55,1970,2014,1970,2012,10690697.5687692
"Catharus_fuscescens-5","Catharus_fuscescens-3",4083.52392847451,"Catharus_fuscescens",-66.75,46.5,-125,55,1970,2014,1970,2012,25323239.70257
"Catharus_fuscescens-6","Catharus_fuscescens-3",4417.02092066122,"Catharus_fuscescens",-63,45,-125,55,1970,2012,1970,2012,27689350.9714713
"Catharus_fuscescens-7","Catharus_fuscescens-3",2664.04163698045,"Catharus_fuscescens",-86,50,-125,55,1970,2014,1970,2012,17108645.1604858
"Catharus_fuscescens-8","Catharus_fuscescens-3",3344.96012537843,"Catharus_fuscescens",-72,54,-125,55,1970,2014,1970,2012,22312166.0893604
"Catharus_fuscescens-9","Catharus_fuscescens-3",1229.42986880243,"Catharus_fuscescens",-106,54,-125,55,1970,2014,1970,2012,8156513.12523592
"Catharus_fuscescens-10","Catharus_fuscescens-3",4413.8697467058,"Catharus_fuscescens",-62.735984,45.290147,-125,55,1970,2014,1970,2012,27764645.2568379
"Catharus_fuscescens-11","Catharus_fuscescens-3",4056.80930601793,"Catharus_fuscescens",-60.79843,53.003392,-125,55,1970,2014,1970,2012,27045964.7749341
"Catharus_fuscescens-5","Catharus_fuscescens-4",2307.72450533091,"Catharus_fuscescens",-66.75,46.5,-97,55,1970,2014,1970,2014,14916925.3289187
"Catharus_fuscescens-6","Catharus_fuscescens-4",2641.34461137343,"Catharus_fuscescens",-63,45,-97,55,1970,2012,1970,2014,17283036.5978201
"Catharus_fuscescens-7","Catharus_fuscescens-4",928.5762078979,"Catharus_fuscescens",-86,50,-97,55,1970,2014,1970,2014,6702330.78683452
"Catharus_fuscescens-8","Catharus_fuscescens-4",1611.25963143124,"Catharus_fuscescens",-72,54,-97,55,1970,2014,1970,2014,11905851.7157091
"Catharus_fuscescens-10","Catharus_fuscescens-4",2638.56246191499,"Catharus_fuscescens",-62.735984,45.290147,-97,55,1970,2014,1970,2014,17358330.8831867
"Catharus_fuscescens-11","Catharus_fuscescens-4",2352.3072929419,"Catharus_fuscescens",-60.79843,53.003392,-97,55,1970,2014,1970,2014,16639650.4012829
"Catharus_fuscescens-6","Catharus_fuscescens-5",335.703699237208,"Catharus_fuscescens",-63,45,-66.75,46.5,1970,2012,1970,2014,2366111.26890135
"Catharus_fuscescens-7","Catharus_fuscescens-5",1474.51444685168,"Catharus_fuscescens",-86,50,-66.75,46.5,1970,2014,1970,2014,9055979.05692529
"Catharus_fuscescens-8","Catharus_fuscescens-5",914.103036209836,"Catharus_fuscescens",-72,54,-66.75,46.5,1970,2014,1970,2014,7239470.01485677
"Catharus_fuscescens-9","Catharus_fuscescens-5",2874.32373040497,"Catharus_fuscescens",-106,54,-66.75,46.5,1970,2014,1970,2014,18639937.7702431
"Catharus_fuscescens-10","Catharus_fuscescens-5",338.846342238024,"Catharus_fuscescens",-62.735984,45.290147,-66.75,46.5,1970,2014,1970,2014,2441405.55426792
"Catharus_fuscescens-11","Catharus_fuscescens-5",840.373192895845,"Catharus_fuscescens",-60.79843,53.003392,-66.75,46.5,1970,2014,1970,2014,8965581.91603014
"Catharus_fuscescens-7","Catharus_fuscescens-6",1808.65106438151,"Catharus_fuscescens",-86,50,-63,45,1970,2014,1970,2012,11422090.3258266
"Catharus_fuscescens-8","Catharus_fuscescens-6",1192.54379801656,"Catharus_fuscescens",-72,54,-63,45,1970,2014,1970,2012,9605581.28375811
"Catharus_fuscescens-9","Catharus_fuscescens-6",3209.63999227838,"Catharus_fuscescens",-106,54,-63,45,1970,2014,1970,2012,21006049.0391444
"Catharus_fuscescens-10","Catharus_fuscescens-6",38.3787057393128,"Catharus_fuscescens",-62.735984,45.290147,-63,45,1970,2014,1970,2012,389633.468759921
"Catharus_fuscescens-11","Catharus_fuscescens-6",905.208104074023,"Catharus_fuscescens",-60.79843,53.003392,-63,45,1970,2014,1970,2012,11331693.1849315
"Catharus_fuscescens-8","Catharus_fuscescens-7",1055.38638916741,"Catharus_fuscescens",-72,54,-86,50,1970,2014,1970,2014,7659156.37940841
"Catharus_fuscescens-9","Catharus_fuscescens-7",1435.52260649424,"Catharus_fuscescens",-106,54,-86,50,1970,2014,1970,2014,10425343.2281588
"Catharus_fuscescens-10","Catharus_fuscescens-7",1813.35466471945,"Catharus_fuscescens",-62.735984,45.290147,-86,50,1970,2014,1970,2014,11497384.6111932
"Catharus_fuscescens-11","Catharus_fuscescens-7",1768.42232416284,"Catharus_fuscescens",-60.79843,53.003392,-86,50,1970,2014,1970,2014,11954510.417929
"Catharus_fuscescens-9","Catharus_fuscescens-8",2203.12464803962,"Catharus_fuscescens",-106,54,-72,54,1970,2014,1970,2014,15628864.1570335
"Catharus_fuscescens-10","Catharus_fuscescens-8",1175.15670422896,"Catharus_fuscescens",-62.735984,45.290147,-72,54,1970,2014,1970,2014,9680875.56912469
"Catharus_fuscescens-11","Catharus_fuscescens-8",749.122301082842,"Catharus_fuscescens",-60.79843,53.003392,-72,54,1970,2014,1970,2014,5236797.23349153
"Catharus_fuscescens-10","Catharus_fuscescens-9",3209.06263442263,"Catharus_fuscescens",-62.735984,45.290147,-106,54,1970,2014,1970,2014,21081343.324511
"Catharus_fuscescens-11","Catharus_fuscescens-9",2943.76248346091,"Catharus_fuscescens",-60.79843,53.003392,-106,54,1970,2014,1970,2014,20362662.8426072
"Catharus_fuscescens-11","Catharus_fuscescens-10",870.061281842238,"Catharus_fuscescens",-60.79843,53.003392,-62.735984,45.290147,1970,2014,1970,2014,11406987.4702981
"Catharus_guttatus-2","Catharus_guttatus-1",637.95816759453,"Catharus_guttatus",-125,55,-115,55,1970,2014,1970,2012,4470617.32248851
"Catharus_guttatus-3","Catharus_guttatus-1",3451.76309172235,"Catharus_guttatus",-66.75,46.5,-115,55,1970,2014,1970,2012,21985656.5136687
"Catharus_guttatus-4","Catharus_guttatus-1",3786.11438727265,"Catharus_guttatus",-63,45,-115,55,1970,2012,1970,2012,24351767.78257
"Catharus_guttatus-5","Catharus_guttatus-1",2026.08704323337,"Catharus_guttatus",-86,50,-115,55,1970,2014,1970,2012,13771061.9715845
"Catharus_guttatus-6","Catharus_guttatus-1",2737.84294265228,"Catharus_guttatus",-72,54,-115,55,1970,2014,1970,2012,18974582.9004591
"Catharus_guttatus-7","Catharus_guttatus-1",1115.3421054411,"Catharus_guttatus",-97.404876,55.443204,-115,55,1970,2014,1970,2012,6955622.11214698
"Catharus_guttatus-8","Catharus_guttatus-1",3463.73720000781,"Catharus_guttatus",-60.79843,53.003392,-115,55,1974,2014,1970,2012,23708381.5860328
"Catharus_guttatus-9","Catharus_guttatus-1",1091.18696423639,"Catharus_guttatus",-120.52011,64.407745,-115,55,1974,2014,1970,2012,6836251.95456953
"Catharus_guttatus-10","Catharus_guttatus-1",3783.94460323801,"Catharus_guttatus",-62.735984,45.290147,-115,55,1970,2014,1970,2012,24427062.0679366
"Catharus_guttatus-11","Catharus_guttatus-1",588.391099512328,"Catharus_guttatus",-105.758445,55.410147,-115,55,1970,2014,1970,2012,4125118.95991591
"Catharus_guttatus-12","Catharus_guttatus-1",1527.56276876918,"Catharus_guttatus",-136.036766,63.748366,-115,55,1973,2014,1970,2012,8733809.31968552
"Catharus_guttatus-3","Catharus_guttatus-2",4083.52392847451,"Catharus_guttatus",-66.75,46.5,-125,55,1970,2014,1970,2014,25323239.70257
"Catharus_guttatus-4","Catharus_guttatus-2",4417.02092066122,"Catharus_guttatus",-63,45,-125,55,1970,2012,1970,2014,27689350.9714713
"Catharus_guttatus-5","Catharus_guttatus-2",2664.04163698045,"Catharus_guttatus",-86,50,-125,55,1970,2014,1970,2014,17108645.1604858
"Catharus_guttatus-6","Catharus_guttatus-2",3344.96012537843,"Catharus_guttatus",-72,54,-125,55,1970,2014,1970,2014,22312166.0893604
"Catharus_guttatus-7","Catharus_guttatus-2",1741.38828709469,"Catharus_guttatus",-97.404876,55.443204,-125,55,1970,2014,1970,2014,10283844.1493427
"Catharus_guttatus-8","Catharus_guttatus-2",4056.80930601793,"Catharus_guttatus",-60.79843,53.003392,-125,55,1974,2014,1970,2014,27045964.7749341
"Catharus_guttatus-9","Catharus_guttatus-2",1076.400496747,"Catharus_guttatus",-120.52011,64.407745,-125,55,1974,2014,1970,2014,6315114.77897322
"Catharus_guttatus-10","Catharus_guttatus-2",4413.8697467058,"Catharus_guttatus",-62.735984,45.290147,-125,55,1970,2014,1970,2014,27764645.2568379
"Catharus_guttatus-11","Catharus_guttatus-2",1219.24234366611,"Catharus_guttatus",-105.758445,55.410147,-125,55,1970,2014,1970,2014,7462702.14881723
"Catharus_guttatus-12","Catharus_guttatus-2",1154.11111008477,"Catharus_guttatus",-136.036766,63.748366,-125,55,1973,2014,1970,2014,7009492.24660341
"Catharus_guttatus-4","Catharus_guttatus-3",335.703699237208,"Catharus_guttatus",-63,45,-66.75,46.5,1970,2012,1970,2014,2366111.26890135
"Catharus_guttatus-5","Catharus_guttatus-3",1474.51444685168,"Catharus_guttatus",-86,50,-66.75,46.5,1970,2014,1970,2014,9055979.05692529
"Catharus_guttatus-6","Catharus_guttatus-3",914.103036209836,"Catharus_guttatus",-72,54,-66.75,46.5,1970,2014,1970,2014,7239470.01485677
"Catharus_guttatus-7","Catharus_guttatus-3",2343.06694548614,"Catharus_guttatus",-97.404876,55.443204,-66.75,46.5,1970,2014,1970,2014,15416639.4262168
"Catharus_guttatus-8","Catharus_guttatus-3",840.373192895845,"Catharus_guttatus",-60.79843,53.003392,-66.75,46.5,1974,2014,1970,2014,8965581.91603014
"Catharus_guttatus-9","Catharus_guttatus-3",3774.4780081275,"Catharus_guttatus",-120.52011,64.407745,-66.75,46.5,1974,2014,1970,2014,23980698.975001
"Catharus_guttatus-10","Catharus_guttatus-3",338.846342238024,"Catharus_guttatus",-62.735984,45.290147,-66.75,46.5,1970,2014,1970,2014,2441405.55426792
"Catharus_guttatus-11","Catharus_guttatus-3",2864.83775049836,"Catharus_guttatus",-105.758445,55.410147,-66.75,46.5,1970,2014,1970,2014,18162356.8133314
"Catharus_guttatus-12","Catharus_guttatus-3",4529.59843374653,"Catharus_guttatus",-136.036766,63.748366,-66.75,46.5,1973,2014,1970,2014,26263344.3789256
"Catharus_guttatus-5","Catharus_guttatus-4",1808.65106438151,"Catharus_guttatus",-86,50,-63,45,1970,2014,1970,2012,11422090.3258266
"Catharus_guttatus-6","Catharus_guttatus-4",1192.54379801656,"Catharus_guttatus",-72,54,-63,45,1970,2014,1970,2012,9605581.28375811
"Catharus_guttatus-7","Catharus_guttatus-4",2675.9674949516,"Catharus_guttatus",-97.404876,55.443204,-63,45,1970,2014,1970,2012,17782750.6951182
"Catharus_guttatus-8","Catharus_guttatus-4",905.208104074023,"Catharus_guttatus",-60.79843,53.003392,-63,45,1974,2014,1970,2012,11331693.1849315
"Catharus_guttatus-9","Catharus_guttatus-4",4085.61356836097,"Catharus_guttatus",-120.52011,64.407745,-63,45,1974,2014,1970,2012,26346810.2439024
"Catharus_guttatus-10","Catharus_guttatus-4",38.3787057393128,"Catharus_guttatus",-62.735984,45.290147,-63,45,1970,2014,1970,2012,389633.468759921
"Catharus_guttatus-11","Catharus_guttatus-4",3198.79746230161,"Catharus_guttatus",-105.758445,55.410147,-63,45,1970,2014,1970,2012,20528468.0822328
"Catharus_guttatus-12","Catharus_guttatus-4",4841.90919947554,"Catharus_guttatus",-136.036766,63.748366,-63,45,1973,2014,1970,2012,28629455.647827
"Catharus_guttatus-6","Catharus_guttatus-5",1055.38638916741,"Catharus_guttatus",-72,54,-86,50,1970,2014,1970,2014,7659156.37940841
"Catharus_guttatus-7","Catharus_guttatus-5",976.98158350349,"Catharus_guttatus",-97.404876,55.443204,-86,50,1970,2014,1970,2014,7202044.88413264
"Catharus_guttatus-8","Catharus_guttatus-5",1768.42232416284,"Catharus_guttatus",-60.79843,53.003392,-86,50,1974,2014,1970,2014,11954510.417929
"Catharus_guttatus-9","Catharus_guttatus-5",2574.08777914735,"Catharus_guttatus",-120.52011,64.407745,-86,50,1974,2014,1970,2014,15854561.9566302
"Catharus_guttatus-10","Catharus_guttatus-5",1813.35466471945,"Catharus_guttatus",-62.735984,45.290147,-86,50,1970,2014,1970,2014,11497384.6111932
